timestamp,date,activity,,
25/11/2003 19:34,25/11/2003,49,,
25/11/2003 19:35,25/11/2003,0,,
25/11/2003 19:36,25/11/2003,24,,
25/11/2003 19:37,25/11/2003,32,,
25/11/2003 19:38,25/11/2003,58,,
25/11/2003 19:39,25/11/2003,0,,
25/11/2003 19:40,25/11/2003,11,,
25/11/2003 19:41,25/11/2003,43,,
25/11/2003 19:42,25/11/2003,0,,
25/11/2003 19:43,25/11/2003,0,,
25/11/2003 19:44,25/11/2003,0,,
25/11/2003 19:45,25/11/2003,0,,
25/11/2003 19:46,25/11/2003,15,,
25/11/2003 19:47,25/11/2003,3,,
25/11/2003 19:48,25/11/2003,17,,
25/11/2003 19:49,25/11/2003,5,,
25/11/2003 19:50,25/11/2003,0,,
25/11/2003 19:51,25/11/2003,0,,
25/11/2003 19:52,25/11/2003,0,,
25/11/2003 19:53,25/11/2003,0,,
25/11/2003 19:54,25/11/2003,0,,
25/11/2003 19:55,25/11/2003,0,,
25/11/2003 19:56,25/11/2003,0,,
25/11/2003 19:57,25/11/2003,0,,
25/11/2003 19:58,25/11/2003,0,,
25/11/2003 19:59,25/11/2003,0,,
25/11/2003 20:00,25/11/2003,0,,
25/11/2003 20:01,25/11/2003,14,,
25/11/2003 20:02,25/11/2003,3,,
25/11/2003 20:03,25/11/2003,0,,
25/11/2003 20:04,25/11/2003,160,,
25/11/2003 20:05,25/11/2003,49,,
25/11/2003 20:06,25/11/2003,9,,
25/11/2003 20:07,25/11/2003,20,,
25/11/2003 20:08,25/11/2003,3,,
25/11/2003 20:09,25/11/2003,0,,
25/11/2003 20:10,25/11/2003,18,,
25/11/2003 20:11,25/11/2003,0,,
25/11/2003 20:12,25/11/2003,0,,
25/11/2003 20:13,25/11/2003,3,,
25/11/2003 20:14,25/11/2003,18,,
25/11/2003 20:15,25/11/2003,14,,
25/11/2003 20:16,25/11/2003,76,,
25/11/2003 20:17,25/11/2003,29,,
25/11/2003 20:18,25/11/2003,23,,
25/11/2003 20:19,25/11/2003,3,,
25/11/2003 20:20,25/11/2003,5,,
25/11/2003 20:21,25/11/2003,0,,
25/11/2003 20:22,25/11/2003,0,,
25/11/2003 20:23,25/11/2003,0,,
25/11/2003 20:24,25/11/2003,26,,
25/11/2003 20:25,25/11/2003,890,,
25/11/2003 20:26,25/11/2003,978,,
25/11/2003 20:27,25/11/2003,361,,
25/11/2003 20:28,25/11/2003,361,,
25/11/2003 20:29,25/11/2003,783,,
25/11/2003 20:30,25/11/2003,862,,
25/11/2003 20:31,25/11/2003,268,,
25/11/2003 20:32,25/11/2003,73,,
25/11/2003 20:33,25/11/2003,160,,
25/11/2003 20:34,25/11/2003,411,,
25/11/2003 20:35,25/11/2003,689,,
25/11/2003 20:36,25/11/2003,411,,
25/11/2003 20:37,25/11/2003,70,,
25/11/2003 20:38,25/11/2003,646,,
25/11/2003 20:39,25/11/2003,338,,
25/11/2003 20:40,25/11/2003,235,,
25/11/2003 20:41,25/11/2003,0,,
25/11/2003 20:42,25/11/2003,38,,
25/11/2003 20:43,25/11/2003,0,,
25/11/2003 20:44,25/11/2003,111,,
25/11/2003 20:45,25/11/2003,0,,
25/11/2003 20:46,25/11/2003,5,,
25/11/2003 20:47,25/11/2003,0,,
25/11/2003 20:48,25/11/2003,0,,
25/11/2003 20:49,25/11/2003,64,,
25/11/2003 20:50,25/11/2003,178,,
25/11/2003 20:51,25/11/2003,143,,
25/11/2003 20:52,25/11/2003,0,,
25/11/2003 20:53,25/11/2003,29,,
25/11/2003 20:54,25/11/2003,120,,
25/11/2003 20:55,25/11/2003,85,,
25/11/2003 20:56,25/11/2003,35,,
25/11/2003 20:57,25/11/2003,30,,
25/11/2003 20:58,25/11/2003,178,,
25/11/2003 20:59,25/11/2003,227,,
25/11/2003 21:00,25/11/2003,212,,
25/11/2003 21:01,25/11/2003,689,,
25/11/2003 21:02,25/11/2003,306,,
25/11/2003 21:03,25/11/2003,148,,
25/11/2003 21:04,25/11/2003,88,,
25/11/2003 21:05,25/11/2003,52,,
25/11/2003 21:06,25/11/2003,296,,
25/11/2003 21:07,25/11/2003,82,,
25/11/2003 21:08,25/11/2003,12,,
25/11/2003 21:09,25/11/2003,67,,
25/11/2003 21:10,25/11/2003,277,,
25/11/2003 21:11,25/11/2003,439,,
25/11/2003 21:12,25/11/2003,259,,
25/11/2003 21:13,25/11/2003,626,,
25/11/2003 21:14,25/11/2003,197,,
25/11/2003 21:15,25/11/2003,0,,
25/11/2003 21:16,25/11/2003,160,,
25/11/2003 21:17,25/11/2003,55,,
25/11/2003 21:18,25/11/2003,386,,
25/11/2003 21:19,25/11/2003,64,,
25/11/2003 21:20,25/11/2003,0,,
25/11/2003 21:21,25/11/2003,38,,
25/11/2003 21:22,25/11/2003,15,,
25/11/2003 21:23,25/11/2003,58,,
25/11/2003 21:24,25/11/2003,37,,
25/11/2003 21:25,25/11/2003,76,,
25/11/2003 21:26,25/11/2003,317,,
25/11/2003 21:27,25/11/2003,469,,
25/11/2003 21:28,25/11/2003,734,,
25/11/2003 21:29,25/11/2003,349,,
25/11/2003 21:30,25/11/2003,689,,
25/11/2003 21:31,25/11/2003,148,,
25/11/2003 21:32,25/11/2003,88,,
25/11/2003 21:33,25/11/2003,134,,
25/11/2003 21:34,25/11/2003,43,,
25/11/2003 21:35,25/11/2003,250,,
25/11/2003 21:36,25/11/2003,286,,
25/11/2003 21:37,25/11/2003,277,,
25/11/2003 21:38,25/11/2003,40,,
25/11/2003 21:39,25/11/2003,70,,
25/11/2003 21:40,25/11/2003,94,,
25/11/2003 21:41,25/11/2003,15,,
25/11/2003 21:42,25/11/2003,9,,
25/11/2003 21:43,25/11/2003,85,,
25/11/2003 21:44,25/11/2003,3,,
25/11/2003 21:45,25/11/2003,73,,
25/11/2003 21:46,25/11/2003,82,,
25/11/2003 21:47,25/11/2003,242,,
25/11/2003 21:48,25/11/2003,809,,
25/11/2003 21:49,25/11/2003,454,,
25/11/2003 21:50,25/11/2003,107,,
25/11/2003 21:51,25/11/2003,55,,
25/11/2003 21:52,25/11/2003,64,,
25/11/2003 21:53,25/11/2003,44,,
25/11/2003 21:54,25/11/2003,306,,
25/11/2003 21:55,25/11/2003,64,,
25/11/2003 21:56,25/11/2003,235,,
25/11/2003 21:57,25/11/2003,34,,
25/11/2003 21:58,25/11/2003,37,,
25/11/2003 21:59,25/11/2003,235,,
25/11/2003 22:00,25/11/2003,17,,
25/11/2003 22:01,25/11/2003,667,,
25/11/2003 22:02,25/11/2003,587,,
25/11/2003 22:03,25/11/2003,587,,
25/11/2003 22:04,25/11/2003,667,,
25/11/2003 22:05,25/11/2003,242,,
25/11/2003 22:06,25/11/2003,259,,
25/11/2003 22:07,25/11/2003,148,,
25/11/2003 22:08,25/11/2003,70,,
25/11/2003 22:09,25/11/2003,14,,
25/11/2003 22:10,25/11/2003,34,,
25/11/2003 22:11,25/11/2003,52,,
25/11/2003 22:12,25/11/2003,55,,
25/11/2003 22:13,25/11/2003,17,,
25/11/2003 22:14,25/11/2003,12,,
25/11/2003 22:15,25/11/2003,212,,
25/11/2003 22:16,25/11/2003,18,,
25/11/2003 22:17,25/11/2003,197,,
25/11/2003 22:18,25/11/2003,386,,
25/11/2003 22:19,25/11/2003,533,,
25/11/2003 22:20,25/11/2003,500,,
25/11/2003 22:21,25/11/2003,550,,
25/11/2003 22:22,25/11/2003,485,,
25/11/2003 22:23,25/11/2003,190,,
25/11/2003 22:24,25/11/2003,517,,
25/11/2003 22:25,25/11/2003,0,,
25/11/2003 22:26,25/11/2003,3,,
25/11/2003 22:27,25/11/2003,15,,
25/11/2003 22:28,25/11/2003,0,,
25/11/2003 22:29,25/11/2003,0,,
25/11/2003 22:30,25/11/2003,120,,
25/11/2003 22:31,25/11/2003,3,,
25/11/2003 22:32,25/11/2003,14,,
25/11/2003 22:33,25/11/2003,373,,
25/11/2003 22:34,25/11/2003,160,,
25/11/2003 22:35,25/11/2003,94,,
25/11/2003 22:36,25/11/2003,111,,
25/11/2003 22:37,25/11/2003,116,,
25/11/2003 22:38,25/11/2003,212,,
25/11/2003 22:39,25/11/2003,517,,
25/11/2003 22:40,25/11/2003,250,,
25/11/2003 22:41,25/11/2003,328,,
25/11/2003 22:42,25/11/2003,166,,
25/11/2003 22:43,25/11/2003,533,,
25/11/2003 22:44,25/11/2003,1010,,
25/11/2003 22:45,25/11/2003,890,,
25/11/2003 22:46,25/11/2003,204,,
25/11/2003 22:47,25/11/2003,835,,
25/11/2003 22:48,25/11/2003,862,,
25/11/2003 22:49,25/11/2003,1076,,
25/11/2003 22:50,25/11/2003,667,,
25/11/2003 22:51,25/11/2003,1474,,
25/11/2003 22:52,25/11/2003,386,,
25/11/2003 22:53,25/11/2003,809,,
25/11/2003 22:54,25/11/2003,398,,
25/11/2003 22:55,25/11/2003,587,,
25/11/2003 22:56,25/11/2003,398,,
25/11/2003 22:57,25/11/2003,190,,
25/11/2003 22:58,25/11/2003,120,,
25/11/2003 22:59,25/11/2003,98,,
25/11/2003 23:00,25/11/2003,88,,
25/11/2003 23:01,25/11/2003,134,,
25/11/2003 23:02,25/11/2003,759,,
25/11/2003 23:03,25/11/2003,439,,
25/11/2003 23:04,25/11/2003,143,,
25/11/2003 23:05,25/11/2003,24,,
25/11/2003 23:06,25/11/2003,517,,
25/11/2003 23:07,25/11/2003,219,,
25/11/2003 23:08,25/11/2003,306,,
25/11/2003 23:09,25/11/2003,1010,,
25/11/2003 23:10,25/11/2003,349,,
25/11/2003 23:11,25/11/2003,2080,,
25/11/2003 23:12,25/11/2003,1221,,
25/11/2003 23:13,25/11/2003,712,,
25/11/2003 23:14,25/11/2003,759,,
25/11/2003 23:15,25/11/2003,1570,,
25/11/2003 23:16,25/11/2003,783,,
25/11/2003 23:17,25/11/2003,646,,
25/11/2003 23:18,25/11/2003,277,,
25/11/2003 23:19,25/11/2003,568,,
25/11/2003 23:20,25/11/2003,783,,
25/11/2003 23:21,25/11/2003,533,,
25/11/2003 23:22,25/11/2003,235,,
25/11/2003 23:23,25/11/2003,12,,
25/11/2003 23:24,25/11/2003,52,,
25/11/2003 23:25,25/11/2003,64,,
25/11/2003 23:26,25/11/2003,18,,
25/11/2003 23:27,25/11/2003,0,,
25/11/2003 23:28,25/11/2003,23,,
25/11/2003 23:29,25/11/2003,0,,
25/11/2003 23:30,25/11/2003,0,,
25/11/2003 23:31,25/11/2003,0,,
25/11/2003 23:32,25/11/2003,0,,
25/11/2003 23:33,25/11/2003,0,,
25/11/2003 23:34,25/11/2003,0,,
25/11/2003 23:35,25/11/2003,0,,
25/11/2003 23:36,25/11/2003,0,,
25/11/2003 23:37,25/11/2003,0,,
25/11/2003 23:38,25/11/2003,0,,
25/11/2003 23:39,25/11/2003,0,,
25/11/2003 23:40,25/11/2003,0,,
25/11/2003 23:41,25/11/2003,172,,
25/11/2003 23:42,25/11/2003,184,,
25/11/2003 23:43,25/11/2003,0,,
25/11/2003 23:44,25/11/2003,0,,
25/11/2003 23:45,25/11/2003,0,,
25/11/2003 23:46,25/11/2003,0,,
25/11/2003 23:47,25/11/2003,0,,
25/11/2003 23:48,25/11/2003,0,,
25/11/2003 23:49,25/11/2003,0,,
25/11/2003 23:50,25/11/2003,0,,
25/11/2003 23:51,25/11/2003,0,,
25/11/2003 23:52,25/11/2003,0,,
25/11/2003 23:53,25/11/2003,24,,
25/11/2003 23:54,25/11/2003,0,,
25/11/2003 23:55,25/11/2003,439,,
25/11/2003 23:56,25/11/2003,0,,
25/11/2003 23:57,25/11/2003,0,,
25/11/2003 23:58,25/11/2003,0,,
25/11/2003 23:59,25/11/2003,0,,
26/11/2003 0:00,26/11/2003,533,,
26/11/2003 0:01,26/11/2003,0,,
26/11/2003 0:02,26/11/2003,0,,
26/11/2003 0:03,26/11/2003,0,,
26/11/2003 0:04,26/11/2003,0,,
26/11/2003 0:05,26/11/2003,0,,
26/11/2003 0:06,26/11/2003,0,,
26/11/2003 0:07,26/11/2003,0,,
26/11/2003 0:08,26/11/2003,0,,
26/11/2003 0:09,26/11/2003,0,,
26/11/2003 0:10,26/11/2003,0,,
26/11/2003 0:11,26/11/2003,0,,
26/11/2003 0:12,26/11/2003,0,,
26/11/2003 0:13,26/11/2003,0,,
26/11/2003 0:14,26/11/2003,0,,
26/11/2003 0:15,26/11/2003,469,,
26/11/2003 0:16,26/11/2003,1725,,
26/11/2003 0:17,26/11/2003,517,,
26/11/2003 0:18,26/11/2003,0,,
26/11/2003 0:19,26/11/2003,0,,
26/11/2003 0:20,26/11/2003,0,,
26/11/2003 0:21,26/11/2003,0,,
26/11/2003 0:22,26/11/2003,0,,
26/11/2003 0:23,26/11/2003,0,,
26/11/2003 0:24,26/11/2003,0,,
26/11/2003 0:25,26/11/2003,0,,
26/11/2003 0:26,26/11/2003,0,,
26/11/2003 0:27,26/11/2003,0,,
26/11/2003 0:28,26/11/2003,0,,
26/11/2003 0:29,26/11/2003,0,,
26/11/2003 0:30,26/11/2003,0,,
26/11/2003 0:31,26/11/2003,0,,
26/11/2003 0:32,26/11/2003,0,,
26/11/2003 0:33,26/11/2003,0,,
26/11/2003 0:34,26/11/2003,0,,
26/11/2003 0:35,26/11/2003,0,,
26/11/2003 0:36,26/11/2003,0,,
26/11/2003 0:37,26/11/2003,0,,
26/11/2003 0:38,26/11/2003,0,,
26/11/2003 0:39,26/11/2003,0,,
26/11/2003 0:40,26/11/2003,0,,
26/11/2003 0:41,26/11/2003,0,,
26/11/2003 0:42,26/11/2003,0,,
26/11/2003 0:43,26/11/2003,0,,
26/11/2003 0:44,26/11/2003,0,,
26/11/2003 0:45,26/11/2003,0,,
26/11/2003 0:46,26/11/2003,0,,
26/11/2003 0:47,26/11/2003,0,,
26/11/2003 0:48,26/11/2003,0,,
26/11/2003 0:49,26/11/2003,0,,
26/11/2003 0:50,26/11/2003,0,,
26/11/2003 0:51,26/11/2003,0,,
26/11/2003 0:52,26/11/2003,0,,
26/11/2003 0:53,26/11/2003,0,,
26/11/2003 0:54,26/11/2003,0,,
26/11/2003 0:55,26/11/2003,0,,
26/11/2003 0:56,26/11/2003,0,,
26/11/2003 0:57,26/11/2003,0,,
26/11/2003 0:58,26/11/2003,0,,
26/11/2003 0:59,26/11/2003,0,,
26/11/2003 1:00,26/11/2003,0,,
26/11/2003 1:01,26/11/2003,0,,
26/11/2003 1:02,26/11/2003,0,,
26/11/2003 1:03,26/11/2003,0,,
26/11/2003 1:04,26/11/2003,0,,
26/11/2003 1:05,26/11/2003,0,,
26/11/2003 1:06,26/11/2003,0,,
26/11/2003 1:07,26/11/2003,0,,
26/11/2003 1:08,26/11/2003,0,,
26/11/2003 1:09,26/11/2003,0,,
26/11/2003 1:10,26/11/2003,0,,
26/11/2003 1:11,26/11/2003,0,,
26/11/2003 1:12,26/11/2003,0,,
26/11/2003 1:13,26/11/2003,0,,
26/11/2003 1:14,26/11/2003,0,,
26/11/2003 1:15,26/11/2003,0,,
26/11/2003 1:16,26/11/2003,0,,
26/11/2003 1:17,26/11/2003,0,,
26/11/2003 1:18,26/11/2003,0,,
26/11/2003 1:19,26/11/2003,0,,
26/11/2003 1:20,26/11/2003,0,,
26/11/2003 1:21,26/11/2003,35,,
26/11/2003 1:22,26/11/2003,15,,
26/11/2003 1:23,26/11/2003,0,,
26/11/2003 1:24,26/11/2003,0,,
26/11/2003 1:25,26/11/2003,0,,
26/11/2003 1:26,26/11/2003,0,,
26/11/2003 1:27,26/11/2003,0,,
26/11/2003 1:28,26/11/2003,0,,
26/11/2003 1:29,26/11/2003,8,,
26/11/2003 1:30,26/11/2003,0,,
26/11/2003 1:31,26/11/2003,0,,
26/11/2003 1:32,26/11/2003,0,,
26/11/2003 1:33,26/11/2003,0,,
26/11/2003 1:34,26/11/2003,0,,
26/11/2003 1:35,26/11/2003,0,,
26/11/2003 1:36,26/11/2003,0,,
26/11/2003 1:37,26/11/2003,0,,
26/11/2003 1:38,26/11/2003,0,,
26/11/2003 1:39,26/11/2003,0,,
26/11/2003 1:40,26/11/2003,0,,
26/11/2003 1:41,26/11/2003,0,,
26/11/2003 1:42,26/11/2003,0,,
26/11/2003 1:43,26/11/2003,0,,
26/11/2003 1:44,26/11/2003,0,,
26/11/2003 1:45,26/11/2003,0,,
26/11/2003 1:46,26/11/2003,0,,
26/11/2003 1:47,26/11/2003,0,,
26/11/2003 1:48,26/11/2003,0,,
26/11/2003 1:49,26/11/2003,0,,
26/11/2003 1:50,26/11/2003,0,,
26/11/2003 1:51,26/11/2003,0,,
26/11/2003 1:52,26/11/2003,0,,
26/11/2003 1:53,26/11/2003,0,,
26/11/2003 1:54,26/11/2003,0,,
26/11/2003 1:55,26/11/2003,0,,
26/11/2003 1:56,26/11/2003,0,,
26/11/2003 1:57,26/11/2003,0,,
26/11/2003 1:58,26/11/2003,0,,
26/11/2003 1:59,26/11/2003,0,,
26/11/2003 2:00,26/11/2003,0,,
26/11/2003 2:01,26/11/2003,0,,
26/11/2003 2:02,26/11/2003,0,,
26/11/2003 2:03,26/11/2003,0,,
26/11/2003 2:04,26/11/2003,0,,
26/11/2003 2:05,26/11/2003,0,,
26/11/2003 2:06,26/11/2003,0,,
26/11/2003 2:07,26/11/2003,0,,
26/11/2003 2:08,26/11/2003,0,,
26/11/2003 2:09,26/11/2003,0,,
26/11/2003 2:10,26/11/2003,34,,
26/11/2003 2:11,26/11/2003,0,,
26/11/2003 2:12,26/11/2003,0,,
26/11/2003 2:13,26/11/2003,0,,
26/11/2003 2:14,26/11/2003,0,,
26/11/2003 2:15,26/11/2003,0,,
26/11/2003 2:16,26/11/2003,0,,
26/11/2003 2:17,26/11/2003,0,,
26/11/2003 2:18,26/11/2003,0,,
26/11/2003 2:19,26/11/2003,0,,
26/11/2003 2:20,26/11/2003,0,,
26/11/2003 2:21,26/11/2003,0,,
26/11/2003 2:22,26/11/2003,0,,
26/11/2003 2:23,26/11/2003,0,,
26/11/2003 2:24,26/11/2003,0,,
26/11/2003 2:25,26/11/2003,0,,
26/11/2003 2:26,26/11/2003,0,,
26/11/2003 2:27,26/11/2003,0,,
26/11/2003 2:28,26/11/2003,0,,
26/11/2003 2:29,26/11/2003,120,,
26/11/2003 2:30,26/11/2003,0,,
26/11/2003 2:31,26/11/2003,0,,
26/11/2003 2:32,26/11/2003,0,,
26/11/2003 2:33,26/11/2003,0,,
26/11/2003 2:34,26/11/2003,0,,
26/11/2003 2:35,26/11/2003,0,,
26/11/2003 2:36,26/11/2003,0,,
26/11/2003 2:37,26/11/2003,0,,
26/11/2003 2:38,26/11/2003,0,,
26/11/2003 2:39,26/11/2003,0,,
26/11/2003 2:40,26/11/2003,0,,
26/11/2003 2:41,26/11/2003,0,,
26/11/2003 2:42,26/11/2003,0,,
26/11/2003 2:43,26/11/2003,0,,
26/11/2003 2:44,26/11/2003,0,,
26/11/2003 2:45,26/11/2003,0,,
26/11/2003 2:46,26/11/2003,0,,
26/11/2003 2:47,26/11/2003,0,,
26/11/2003 2:48,26/11/2003,0,,
26/11/2003 2:49,26/11/2003,0,,
26/11/2003 2:50,26/11/2003,0,,
26/11/2003 2:51,26/11/2003,0,,
26/11/2003 2:52,26/11/2003,0,,
26/11/2003 2:53,26/11/2003,0,,
26/11/2003 2:54,26/11/2003,0,,
26/11/2003 2:55,26/11/2003,0,,
26/11/2003 2:56,26/11/2003,0,,
26/11/2003 2:57,26/11/2003,0,,
26/11/2003 2:58,26/11/2003,0,,
26/11/2003 2:59,26/11/2003,0,,
26/11/2003 3:00,26/11/2003,46,,
26/11/2003 3:01,26/11/2003,0,,
26/11/2003 3:02,26/11/2003,0,,
26/11/2003 3:03,26/11/2003,0,,
26/11/2003 3:04,26/11/2003,0,,
26/11/2003 3:05,26/11/2003,0,,
26/11/2003 3:06,26/11/2003,85,,
26/11/2003 3:07,26/11/2003,0,,
26/11/2003 3:08,26/11/2003,0,,
26/11/2003 3:09,26/11/2003,0,,
26/11/2003 3:10,26/11/2003,34,,
26/11/2003 3:11,26/11/2003,0,,
26/11/2003 3:12,26/11/2003,0,,
26/11/2003 3:13,26/11/2003,0,,
26/11/2003 3:14,26/11/2003,0,,
26/11/2003 3:15,26/11/2003,0,,
26/11/2003 3:16,26/11/2003,49,,
26/11/2003 3:17,26/11/2003,0,,
26/11/2003 3:18,26/11/2003,0,,
26/11/2003 3:19,26/11/2003,0,,
26/11/2003 3:20,26/11/2003,0,,
26/11/2003 3:21,26/11/2003,0,,
26/11/2003 3:22,26/11/2003,0,,
26/11/2003 3:23,26/11/2003,20,,
26/11/2003 3:24,26/11/2003,0,,
26/11/2003 3:25,26/11/2003,0,,
26/11/2003 3:26,26/11/2003,0,,
26/11/2003 3:27,26/11/2003,0,,
26/11/2003 3:28,26/11/2003,0,,
26/11/2003 3:29,26/11/2003,0,,
26/11/2003 3:30,26/11/2003,0,,
26/11/2003 3:31,26/11/2003,0,,
26/11/2003 3:32,26/11/2003,0,,
26/11/2003 3:33,26/11/2003,0,,
26/11/2003 3:34,26/11/2003,0,,
26/11/2003 3:35,26/11/2003,0,,
26/11/2003 3:36,26/11/2003,0,,
26/11/2003 3:37,26/11/2003,0,,
26/11/2003 3:38,26/11/2003,52,,
26/11/2003 3:39,26/11/2003,0,,
26/11/2003 3:40,26/11/2003,0,,
26/11/2003 3:41,26/11/2003,0,,
26/11/2003 3:42,26/11/2003,0,,
26/11/2003 3:43,26/11/2003,0,,
26/11/2003 3:44,26/11/2003,0,,
26/11/2003 3:45,26/11/2003,67,,
26/11/2003 3:46,26/11/2003,0,,
26/11/2003 3:47,26/11/2003,0,,
26/11/2003 3:48,26/11/2003,0,,
26/11/2003 3:49,26/11/2003,0,,
26/11/2003 3:50,26/11/2003,0,,
26/11/2003 3:51,26/11/2003,0,,
26/11/2003 3:52,26/11/2003,0,,
26/11/2003 3:53,26/11/2003,0,,
26/11/2003 3:54,26/11/2003,0,,
26/11/2003 3:55,26/11/2003,0,,
26/11/2003 3:56,26/11/2003,0,,
26/11/2003 3:57,26/11/2003,0,,
26/11/2003 3:58,26/11/2003,0,,
26/11/2003 3:59,26/11/2003,0,,
26/11/2003 4:00,26/11/2003,0,,
26/11/2003 4:01,26/11/2003,0,,
26/11/2003 4:02,26/11/2003,0,,
26/11/2003 4:03,26/11/2003,0,,
26/11/2003 4:04,26/11/2003,0,,
26/11/2003 4:05,26/11/2003,0,,
26/11/2003 4:06,26/11/2003,0,,
26/11/2003 4:07,26/11/2003,0,,
26/11/2003 4:08,26/11/2003,0,,
26/11/2003 4:09,26/11/2003,0,,
26/11/2003 4:10,26/11/2003,0,,
26/11/2003 4:11,26/11/2003,0,,
26/11/2003 4:12,26/11/2003,0,,
26/11/2003 4:13,26/11/2003,0,,
26/11/2003 4:14,26/11/2003,0,,
26/11/2003 4:15,26/11/2003,0,,
26/11/2003 4:16,26/11/2003,0,,
26/11/2003 4:17,26/11/2003,0,,
26/11/2003 4:18,26/11/2003,0,,
26/11/2003 4:19,26/11/2003,0,,
26/11/2003 4:20,26/11/2003,0,,
26/11/2003 4:21,26/11/2003,0,,
26/11/2003 4:22,26/11/2003,0,,
26/11/2003 4:23,26/11/2003,0,,
26/11/2003 4:24,26/11/2003,0,,
26/11/2003 4:25,26/11/2003,0,,
26/11/2003 4:26,26/11/2003,0,,
26/11/2003 4:27,26/11/2003,0,,
26/11/2003 4:28,26/11/2003,0,,
26/11/2003 4:29,26/11/2003,0,,
26/11/2003 4:30,26/11/2003,0,,
26/11/2003 4:31,26/11/2003,0,,
26/11/2003 4:32,26/11/2003,0,,
26/11/2003 4:33,26/11/2003,0,,
26/11/2003 4:34,26/11/2003,0,,
26/11/2003 4:35,26/11/2003,0,,
26/11/2003 4:36,26/11/2003,0,,
26/11/2003 4:37,26/11/2003,0,,
26/11/2003 4:38,26/11/2003,0,,
26/11/2003 4:39,26/11/2003,0,,
26/11/2003 4:40,26/11/2003,0,,
26/11/2003 4:41,26/11/2003,0,,
26/11/2003 4:42,26/11/2003,0,,
26/11/2003 4:43,26/11/2003,0,,
26/11/2003 4:44,26/11/2003,0,,
26/11/2003 4:45,26/11/2003,0,,
26/11/2003 4:46,26/11/2003,0,,
26/11/2003 4:47,26/11/2003,0,,
26/11/2003 4:48,26/11/2003,0,,
26/11/2003 4:49,26/11/2003,0,,
26/11/2003 4:50,26/11/2003,0,,
26/11/2003 4:51,26/11/2003,0,,
26/11/2003 4:52,26/11/2003,0,,
26/11/2003 4:53,26/11/2003,0,,
26/11/2003 4:54,26/11/2003,0,,
26/11/2003 4:55,26/11/2003,0,,
26/11/2003 4:56,26/11/2003,0,,
26/11/2003 4:57,26/11/2003,0,,
26/11/2003 4:58,26/11/2003,0,,
26/11/2003 4:59,26/11/2003,0,,
26/11/2003 5:00,26/11/2003,0,,
26/11/2003 5:01,26/11/2003,0,,
26/11/2003 5:02,26/11/2003,0,,
26/11/2003 5:03,26/11/2003,0,,
26/11/2003 5:04,26/11/2003,0,,
26/11/2003 5:05,26/11/2003,34,,
26/11/2003 5:06,26/11/2003,0,,
26/11/2003 5:07,26/11/2003,0,,
26/11/2003 5:08,26/11/2003,0,,
26/11/2003 5:09,26/11/2003,0,,
26/11/2003 5:10,26/11/2003,0,,
26/11/2003 5:11,26/11/2003,0,,
26/11/2003 5:12,26/11/2003,0,,
26/11/2003 5:13,26/11/2003,0,,
26/11/2003 5:14,26/11/2003,0,,
26/11/2003 5:15,26/11/2003,0,,
26/11/2003 5:16,26/11/2003,0,,
26/11/2003 5:17,26/11/2003,0,,
26/11/2003 5:18,26/11/2003,0,,
26/11/2003 5:19,26/11/2003,107,,
26/11/2003 5:20,26/11/2003,0,,
26/11/2003 5:21,26/11/2003,0,,
26/11/2003 5:22,26/11/2003,0,,
26/11/2003 5:23,26/11/2003,0,,
26/11/2003 5:24,26/11/2003,0,,
26/11/2003 5:25,26/11/2003,0,,
26/11/2003 5:26,26/11/2003,0,,
26/11/2003 5:27,26/11/2003,0,,
26/11/2003 5:28,26/11/2003,0,,
26/11/2003 5:29,26/11/2003,0,,
26/11/2003 5:30,26/11/2003,0,,
26/11/2003 5:31,26/11/2003,0,,
26/11/2003 5:32,26/11/2003,0,,
26/11/2003 5:33,26/11/2003,0,,
26/11/2003 5:34,26/11/2003,0,,
26/11/2003 5:35,26/11/2003,0,,
26/11/2003 5:36,26/11/2003,0,,
26/11/2003 5:37,26/11/2003,0,,
26/11/2003 5:38,26/11/2003,0,,
26/11/2003 5:39,26/11/2003,0,,
26/11/2003 5:40,26/11/2003,0,,
26/11/2003 5:41,26/11/2003,0,,
26/11/2003 5:42,26/11/2003,0,,
26/11/2003 5:43,26/11/2003,0,,
26/11/2003 5:44,26/11/2003,0,,
26/11/2003 5:45,26/11/2003,0,,
26/11/2003 5:46,26/11/2003,0,,
26/11/2003 5:47,26/11/2003,0,,
26/11/2003 5:48,26/11/2003,0,,
26/11/2003 5:49,26/11/2003,0,,
26/11/2003 5:50,26/11/2003,0,,
26/11/2003 5:51,26/11/2003,0,,
26/11/2003 5:52,26/11/2003,0,,
26/11/2003 5:53,26/11/2003,0,,
26/11/2003 5:54,26/11/2003,0,,
26/11/2003 5:55,26/11/2003,0,,
26/11/2003 5:56,26/11/2003,0,,
26/11/2003 5:57,26/11/2003,0,,
26/11/2003 5:58,26/11/2003,0,,
26/11/2003 5:59,26/11/2003,0,,
26/11/2003 6:00,26/11/2003,0,,
26/11/2003 6:01,26/11/2003,0,,
26/11/2003 6:02,26/11/2003,0,,
26/11/2003 6:03,26/11/2003,0,,
26/11/2003 6:04,26/11/2003,0,,
26/11/2003 6:05,26/11/2003,0,,
26/11/2003 6:06,26/11/2003,0,,
26/11/2003 6:07,26/11/2003,0,,
26/11/2003 6:08,26/11/2003,0,,
